Personal Finance for Engineers,1,2023-2024 Autumn
How to Make VR: Introduction to Virtual Reality Design and Development,2,2023-2024 Autumn
Introduction to Mobile Augmented Reality Design and Development,1,2023-2024 Spring
AI for Social Good,2,2023-2024 Spring
Transformers United V3,1,2023-2024 Autumn
Computational Decision Making,3,2023-2024 Winter
Counterfactuals: The Science of What Ifs?,3,2023-2024 Summer
Cloud Infrastructure and Scalable Application Deployment,3,2023-2024 Winter
Great Ideas in Graphics,3,2023-2024 Autumn
Using Bits to Control Atoms,3,2023-2024 Summer
CS + Social Good Studio: Designing Social Impact Projects,2,2023-2024 Winter
CS + Social Good Studio: Implementing Social Good Projects,2,2023-2024 Spring
How Can Generative AI Help Us Learn?,3,2023-2024 Spring
Dissecting The Modern Computer,2,2023-2024 Autumn
Playback Theater,3,2023-2024 Winter
Problem-solving Lab for CS106A,1,2023-2024 Autumn
Problem-solving Lab for CS106B,1,2023-2024 Winter
Mathematical Foundations of Computing,5,2023-2024 Winter
Mathematical Problem-solving Strategies,1,2023-2024 Autumn
Introduction to Essential Software Systems and Tools,3,2023-2024 Winter
Introduction to Computers,5,2023-2024 Autumn
Programming Methodology,5,2023-2024 Winter
Programming Methodologies in JavaScript and Python (Accelerated),5,2023-2024 Autumn
Programming Abstractions,5,2023-2024 Spring
Exploration of Computing,3,2023-2024 Spring
Standard C++ Programming Laboratory,1,2023-2024 Autumn
Enrichment Adventures in Programming Abstractions,1,2023-2024 Autumn
Coding for Social Good,1,2023-2024 Autumn
Computer Organization and Systems,5,2023-2024 Autumn
Problem-solving Lab for CS107,1,2023-2024 Spring
Computer Systems from the Ground Up,5,2023-2024 Winter
Object-Oriented Systems Design,4,2023-2024 Winter
Introduction to Probability for Computer Scientists,5,2023-2024 Winter
Problem-solving Lab for CS109,1,2023-2024 Winter
Operating Systems Principles,5,2023-2024 Autumn
Problem Solving Lab for CS111,1,2023-2024 Winter
Operating systems kernel implementation project,3,2023-2024 Winter
A Hands-On Introduction to Building AI-Enabled Robots,3,2023-2024 Autumn
Applied Machine Learning,4,2023-2024 Winter
Computer Vision: Foundations and Applications,4,2023-2024 Winter
Operating systems design and implementation,4,2023-2024 Winter
Compilers,4,2023-2024 Spring
Introduction to Computer Networking,4,2023-2024 Winter
Data Management and Data Systems,4,2023-2024 Autumn
Introduction to Human-Computer Interaction Design,5,2023-2024 Autumn
Cross-platform Mobile App Development,3,2023-2024 Autumn
Introduction to Computer Graphics and Imaging,4,2023-2024 Summer
Parallel Computing,4,2023-2024 Autumn
Logic Programming,3,2023-2024 Spring
Trust and Safety Engineering (COMM 122),3,2023-2024 Spring
Applied Security at Scale,3,2023-2024 Winter
Introduction to the Theory of Computation,4,2023-2024 Autumn
Computer and Network Security,3,2023-2024 Spring
Computational Logic,3,2023-2024 Autumn
Design and Analysis of Algorithms,5,2023-2024 Winter
Problem-Solving Lab for CS161,1,2023-2024 Winter
The Modern Algorithmic Toolbox,4,2023-2024 Spring
Human Centered Product Management,4,2023-2024 Autumn
Coding with LLM Assistants,2,2023-2024 Autumn
Software Design Studio,4,2023-2024 Winter
Senior Project,6,2023-2024 Summer
Writing Intensive Senior Research Project,6,2023-2024 Spring
Programming Service Project,4,2023-2024 Summer
Client-Side Internet Technologies,3,2023-2024 Summer
Introduction to Python Programming,1,2023-2024 Autumn
Software Project,3,2023-2024 Winter
User Interface Design Project,4,2023-2024 Winter
Software Project (WIM),3,2023-2024 Spring
Supervised Undergraduate Research,4,2023-2024 Autumn
Computer Science Research,4,2023-2024 Winter
Computer Science Research: CURIS Internship Onramp,3,2023-2024 Spring
Teaching Computer Science,4,2023-2024 Spring
Additional Topics in Teaching Computer Science,1,2023-2024 Autumn
Independent Work,6,2023-2024 Autumn
Independent Work,6,2023-2024 Winter
Law for Computer Science Professionals,1,2023-2024 Spring
Continuous Mathematical Methods with an Emphasis on Machine Learning,3,2023-2024 Winter
Exploring Computational Journalism (COMM 281),3,2023-2024 Winter
Software Project Experience with Corporate Partners,4,2023-2024 Winter
Software Project Experience with Corporate Partners,4,2023-2024 Spring
Operating Systems and Systems Programming,5,2023-2024 Winter
Artificial Intelligence: Principles and Techniques,4,2023-2024 Spring
Introduction to Robotics (ME 320),3,2023-2024 Winter
NLP for Computational Social Science,3,2023-2024 Spring
Apps With LLMs Inside,3,2023-2024 Winter
Deep Reinforcement Learning,3,2023-2024 Spring
Spoken Language Processing (LINGUIST 285),4,2023-2024 Spring
Conversational Virtual Assistants with Deep Learning,4,2023-2024 Autumn
Machine Learning with Graphs,4,2023-2024 Autumn
Machine Learning for Discrete Optimization (MS&E 236),3,2023-2024 Spring
Experimental Robotics,3,2023-2024 Spring
General Game Playing,3,2023-2024 Spring
Probabilistic Graphical Models: Principles and Techniques,4,2023-2024 Winter
Machine Learning (STATS 229),4,2023-2024 Winter
Machine Learning for Sequence Modeling (STATS 232),4,2023-2024 Autumn
Machine Learning Theory (STATS 214),3,2023-2024 Autumn
Systems for Machine Learning,3,2023-2024 Autumn
Deep Learning,4,2023-2024 Spring
Computer Vision: From 3D Reconstruction to Recognition,4,2023-2024 Spring
Deep Learning for Computer Vision,4,2023-2024 Spring
Geometric and Topological Data Analysis (CME 251),3,2023-2024 Winter
Reinforcement Learning,3,2023-2024 Spring
Deep Generative Models,3,2023-2024 Autumn
Decision Making under Uncertainty (AA 228),4,2023-2024 Autumn
Advanced Topics in Sequential Decision Making (AA 229),4,2023-2024 Winter
Advanced Topics in Operating Systems,3,2023-2024 Spring
Embedded Systems Workshop (EE 285),3,2023-2024 Winter
Programming Languages,4,2023-2024 Autumn
Program Analysis and Optimizations,4,2023-2024 Winter
Advanced Topics in Networking,4,2023-2024 Spring
Distributed Systems,3,2023-2024 Spring
Mining Massive Data Sets,4,2023-2024 Winter
Design for Artificial Intelligence (SYMSYS 195A),4,2023-2024 Autumn
Design for Behavior Change (SYMSYS 195B),4,2023-2024 Winter
Design for Play (SYMSYS 195G),4,2023-2024 Spring
Service Design (SYMSYS 195S),4,2023-2024 Winter
Fundamentals of Computer Graphics: Animation and Simulation,3,2023-2024 Autumn
The Modern Internet,3,2023-2024 Winter
Cryptocurrencies and blockchain technologies,3,2023-2024 Autumn
Computational Complexity,3,2023-2024 Winter
Computational Complexity II,3,2023-2024 Spring
Introduction to Cryptography,3,2023-2024 Winter
Algorithmic Fairness,3,2023-2024 Winter
Introduction to Automated Reasoning,3,2023-2024 Autumn
Quantum Computing,3,2023-2024 Autumn
Optimization and Algorithmic Paradigms,3,2023-2024 Autumn
Counting and Sampling,3,2023-2024 Autumn
Randomized Algorithms and Probabilistic Analysis (CME 309),3,2023-2024 Autumn
Incentives in Computer Science,3,2023-2024 Spring
Modeling Biomedical Systems (BIOMEDIN 210),3,2023-2024 Winter
Symbolic Musical Information (MUSIC 253),4,2023-2024 Winter
Computational Music Analysis (MUSIC 254),4,2023-2024 Spring
Foundation Models for Healthcare (BIODS 271),3,2023-2024 Winter
Ethics of Artificial Intelligence,4,2023-2024 Spring
Applied Causal Inference with Machine Learning and AI (MS&E 228),3,2023-2024 Winter
Empowering Educators via Language Technology (EDUC 473),4,2023-2024 Autumn
Software Engineering,3,2023-2024 Winter
Seminar on Teaching Introductory Computer Science (EDUC 298),1,2023-2024 Autumn
Departmental Lecture Series,1,2023-2024 Autumn
Cloud Computing Seminar,1,2023-2024 Autumn
History of Natural Language Processing,4,2023-2024 Winter
Topics in Advanced Robotic Manipulation,4,2023-2024 Autumn
Advanced Robotic Manipulation (ME 323),3,2023-2024 Spring
Foundations of Causal Machine Learning,3,2023-2024 Autumn
Machine Learning from Human Preferences,3,2023-2024 Autumn
Machine Programming,4,2023-2024 Autumn
Trustworthy Machine Learning,3,2023-2024 Autumn
Deep Multi-task and Meta Learning,3,2023-2024 Autumn
Language Modeling from Scratch,3,2023-2024 Spring
AI-Assisted Care (MED 277),4,2023-2024 Autumn
Collaborative Robotics (ME 326),3,2023-2024 Winter
Rusty Systems,3,2023-2024 Spring
Building for Digital Health (MED 253),4,2023-2024 Winter
Domain-Specific Programming Models and Compilers,3,2023-2024 Winter
Human-Computer Interaction: Foundations and Frontiers,4,2023-2024 Spring
Computer Graphics: Animation and Simulation,3,2023-2024 Winter
Computer Graphics in the Era of AI,4,2023-2024 Winter
Visual Computing Systems,4,2023-2024 Spring
Cloud Computing Technology,3,2023-2024 Spring
Software Techniques for Emerging Hardware Platforms (EE 292Y),3,2023-2024 Autumn
Seminar on Logic & Formal Philosophy (PHIL 391),4,2023-2024 Winter
Advanced Topics in Cryptography,3,2023-2024 Spring
Topics in Computer and Network Security,3,2023-2024 Autumn
Engineering Design Optimization (AA 222),4,2023-2024 Spring
Computational Social Choice (MS&E 336),3,2023-2024 Winter
Artificial Intelligence for Precision Medicine and Psychiatric Disorders,3,2023-2024 Spring
Large-Scale Neural Network Modeling for Neuroscience (PSYCH 249),3,2023-2024 Winter
Designing Serious Games,4,2023-2024 Autumn
Designing for Accessibility (ME 214),4,2023-2024 Spring
Understanding Users,4,2023-2024 Spring
Curricular Practical Training,1,2023-2024 Winter
Curricular Practical Training,1,2023-2024 Winter
Curricular Practical Training,1,2023-2024 Spring
Part-time Curricular Practical Training,1,2023-2024 Summer
Independent Project,9,2023-2024 Spring
Independent Project,9,2023-2024 Autumn
Interactive and Embodied Learning (EDUC 234A),3,2023-2024 Winter
Computer Vision for Education and Social Science Research (EDUC 463),3,2023-2024 Winter
Computational Imaging (EE 367),3,2023-2024 Winter
Music and AI (MUSIC 356),4,2023-2024 Winter
Introduction to CSCL: Computer-Supported Collaborative Learning (EDUC 315A),3,2023-2024 Winter
Advanced Reading and Research,15,2023-2024 Summer
Advanced Reading and Research,15,2023-2024 Summer
Seminar in Artificial Intelligence in Healthcare,1,2023-2024 Autumn
Machine Learning Systems Seminar,1,2023-2024 Winter
Robotics and Autonomous Systems Seminar (AA 289),1,2023-2024 Spring
Human-Computer Interaction Seminar,1,2023-2024 Autumn
TGR Dissertation,0,2023-2024 Summer
